asia,tub,smoke,lung,bronc,either,xray
0.059930798,-0.05268438,-0.021051329,0.04732073,0.11815559,0.033209287,0.08634889
-0.010880338,-0.05007359,0.12346346,-0.04360546,0.40765283,-0.046512302,0.08092741
-0.12537363,0.015767395,0.022578616,0.052086942,-0.3552185,-0.049883295,0.015906168
0.0035201162,-0.207692,0.025553476,0.16412127,-0.0034025665,-0.10214559,-0.0037935239
0.10147574,-0.064419724,0.04692035,0.10622212,0.18192048,-0.024266629,0.112478614
-0.03715754,0.08282656,0.005694322,-0.06804475,0.29355446,0.12145581,0.086201824
0.1222247,0.09000425,-0.0039438102,-0.14165914,0.0049770833,0.19535229,-0.0062159626
0.108726926,-0.0024752377,-0.042420242,0.23229825,0.073341355,0.059790555,-0.019764243
0.003318777,0.012472343,-0.00017212979,0.033680588,0.15739253,0.05646676,0.19853619
-0.09947252,0.29290757,0.3495824,-0.044503253,0.008109984,-0.105375275,0.23198785
-0.20540124,0.18707192,-0.004976533,0.10950841,0.50080687,0.16239686,0.045248426
0.06485581,-0.03584962,0.024637477,0.07073077,0.1043318,0.0047976505,0.034504943
0.005742341,0.01272572,0.0017364934,-0.06180531,-0.054170344,-0.012009766,-0.06857989
-0.16230814,-0.042628363,0.024999686,0.21368435,-0.81028926,0.019953964,0.05532163
0.102686964,-0.024925888,0.07012219,-0.017338762,0.1674656,-0.024306454,0.06646904
-0.09185796,0.017010758,-0.041858386,-0.08987832,-0.03084858,-0.1725602,0.24908352
0.07210718,-0.02974299,0.024755973,0.1045972,0.13590255,-0.02807943,0.062592626
0.11748643,-0.037556145,0.042392712,0.27342802,0.100027226,-0.0027350462,0.005046314
-0.097269826,0.031427152,-0.0092320675,-0.045064434,-0.013641024,-0.06178971,-0.008194264
0.07871921,-0.062196836,0.0006046698,0.040670287,0.06517364,0.37744543,-0.18228461
0.121850535,-0.09334663,0.04203238,0.1348975,0.08065715,0.065982066,0.091184914
0.24662474,-0.04966012,-0.35688955,-0.120075405,-0.48272812,0.10130238,-0.13217095
-0.043867994,0.013556014,-0.010968401,0.0030607707,-0.2808422,0.057414133,-0.092650436
0.018291062,0.03086742,0.043728698,-0.013266126,0.150184,-0.009082676,0.022560313
-0.03187699,-0.14368144,0.016222086,0.11578765,-0.07545253,-0.02654588,-0.015248979
0.06864455,0.025517404,-0.03524354,0.23217987,-0.0803395,0.17591874,0.07053703
0.04866193,-0.008977551,0.008271399,-0.0049086246,0.31595773,-0.05178416,0.0891943
0.15994939,-0.10226103,0.07388775,0.09643682,0.2786689,-0.049422927,0.10500049
0.010829573,-0.014529766,0.038468182,0.09076208,0.11396546,0.0042756675,0.07274021
-0.20031367,0.1724566,0.056943633,-0.20423625,1.0339731,0.21375023,0.08723254
0.07565033,0.14380634,0.0023619276,-0.088551916,0.11306075,0.05510497,-0.038248297
0.11618528,-0.028709322,0.07224724,0.060320936,0.25021797,-0.06731033,0.08193639
0.06818134,-0.029464897,-0.008718908,-0.02393096,-0.017421022,-0.04965246,0.02762441
0.30720797,-0.17992154,0.050328553,-0.057205383,0.90865934,-0.023401372,0.097425565
-0.22093493,0.13771969,0.029258236,0.031645972,0.5773344,0.2510696,0.13361968
0.010366745,-0.041934982,-0.002888536,-0.029402833,-0.066767864,-0.09635171,0.08033834
0.064171895,-0.009371988,0.041243467,-0.02352287,0.25241235,-0.01719567,0.018414563
-0.13507362,-0.15832856,-0.03488886,0.13598236,-0.18604784,-0.18790509,0.004570835
0.13936238,-0.073031254,0.07089479,0.0044525363,0.16198853,0.019178407,0.059337847
0.27480593,-0.396775,5.6720008e-05,0.13452809,-0.10999571,-0.19015095,-0.084829345
0.14833005,-0.055237174,0.00031115432,0.067314245,0.04492145,0.16130987,-0.14725743
-0.009063077,-0.06744404,-0.052706204,-0.072449945,-0.15553121,-0.052078538,0.042951852
-0.20213255,0.21191831,-0.012478148,0.016442472,-0.22416782,-0.1688362,0.024029518
0.12073367,0.020956729,-0.016658265,-0.1550569,0.011761798,0.2253713,0.015287618
-0.063915074,-0.0856068,0.026577072,-0.021332216,-0.01145242,-0.2511078,0.001045506
-0.02333853,-0.025458982,-0.0022756658,0.107019305,-0.24847856,-0.14924659,0.040835362
-0.05945753,-0.121126905,-0.11551566,0.19005845,-0.13404031,-0.08832545,-0.033015434
-0.24451604,0.23175326,-6.440297e-05,-0.09576347,-0.023004707,-0.12863334,0.13646339
-0.039396778,0.039363578,-0.005816503,-0.068889014,-0.18611819,0.002200284,-0.12169442
0.087390885,-0.022643497,0.024992196,-0.16152596,1.1370435,-0.10747411,0.11091363
0.24736802,-0.23365712,0.1239604,-0.08689496,0.9964966,-0.05355121,0.041022148
0.072082885,-0.12037684,-0.16223773,0.01522464,-0.039983742,0.002023245,-0.001943595
-0.16540727,-0.081060804,0.029722009,0.11622684,-0.07620892,-0.14451462,0.03530708
0.18215285,-0.05123899,0.087661855,-0.103697255,0.5208667,0.06653894,0.053654246
-0.1904941,-0.012526861,-0.023009276,0.09496393,-0.026884412,-0.15101485,0.050132602
-0.19342819,0.046743352,0.24142416,-0.014895393,1.2638801,-0.11146703,0.1584129
-0.109307215,0.2419077,0.22808264,0.015736064,0.057330675,-0.1417463,0.17529689
-0.07029848,0.107776724,0.013133846,0.1526294,-0.6078107,-0.28218764,0.007846988
-0.12082506,-0.15992042,-0.007877865,0.13273537,-0.13955253,-0.075768486,0.009233131
0.05508149,-0.013491662,0.01853022,0.04819857,0.10801201,0.029460784,0.048100132
-0.07020101,-0.062159028,0.052707985,-0.10635439,1.2628542,0.00079574407,0.28089476
-0.12438002,0.0721911,-0.078608654,0.02667347,-0.0031806463,-0.0932329,-0.026232127
0.12892501,-0.3570119,-0.17898963,0.099639595,-0.034993567,-0.019947952,-0.042611588
-0.22490448,0.0054480704,-0.051171336,0.2930582,-1.1520171,-0.08429827,0.0449249
0.03323411,-0.071072154,-0.107655495,-0.048517823,-0.8776229,-0.055630576,-0.021007983
-0.026657833,-0.17922948,0.026262816,0.092177905,-0.1532259,-0.10379039,-0.00023648009
0.14407189,-0.04496053,-0.12544502,0.019755885,-0.459771,-0.033915754,-0.07641588
-0.11617591,-0.1470236,-0.13816386,-0.063984424,-0.9521063,0.004531439,0.21544932
-0.07300909,-0.022479696,-0.020291382,0.075692676,-0.008813934,-0.17443594,0.025889022
-0.14208832,0.017716477,-0.015753215,-0.18909432,-0.09327954,-0.0078010303,0.008925092
-0.21308471,0.12369416,-0.0005190044,-0.07619949,-0.079741195,-0.07814654,0.009489434
0.1941932,-0.09128759,-0.2518858,0.37805617,-1.2571856,-0.082479864,-0.16207673
-0.098657966,0.043144237,0.18263122,-0.035575956,0.90949506,-0.21740128,0.25440556
-0.04024518,0.011832708,0.00044101168,-0.047013454,-0.09810045,0.005266505,-0.08757779
-0.013049158,-0.23928988,-0.051630247,0.105499506,-0.027112354,-0.050292768,0.0025866735
0.074331485,0.025485588,-0.010466342,0.2794475,-0.17274983,0.13938583,0.09239344
-0.13698556,-0.10773583,0.052486904,0.20601872,-0.10012403,-0.22780585,0.009234147
0.062009662,-0.021645702,0.014774401,0.03321303,0.065428175,0.035994153,0.03318608
0.12690736,-0.029603915,-0.19926761,-0.009308871,-0.10992229,0.03066802,-0.19960935
0.022842104,0.0023855427,0.03214474,0.10177755,0.06256375,-0.011087099,0.060059756
-0.045057017,0.113310985,-0.12483389,-0.13618866,-0.95493823,-0.008402423,0.24464783
0.052150194,0.014204667,-0.027026791,0.20342362,-0.012218622,0.08552056,0.09341473
-0.016348789,0.04495785,0.015011013,0.110731475,0.077238284,0.02304487,0.05255095
0.025995804,-0.028211495,-0.15195996,0.104734905,-0.045133483,-0.011499532,-0.056031115
-0.032294806,-0.057905532,0.15072514,-0.0043694843,0.599269,-0.051957592,0.0762728
0.12246287,-0.060998958,0.05159675,-0.17259197,1.2332695,0.06683459,-0.03654298
0.12415424,-0.024343831,0.036228094,-0.11835814,0.47633427,-0.01357965,0.11832105
0.0011293547,-0.017892653,-0.0041704145,0.01056064,0.09573308,-0.0129143195,0.08109145
0.11569453,-0.059718207,0.019436348,0.06353017,0.13532893,0.0047523696,0.027063044
0.05259946,-0.012378921,0.08483474,0.08582547,0.14580663,-0.032510534,0.068321496
0.17601785,-0.1770137,0.009094874,0.0013073947,0.005065065,0.17241016,0.022247495
0.121631436,0.013911667,0.0024676435,0.050031498,0.097536154,0.36596197,-0.2970453
0.20178333,-0.117127866,0.0136830155,0.44435647,-0.04025172,0.37684047,0.16874881
0.016319515,0.044927604,0.022600606,0.18313622,-0.023187302,0.08371654,0.09330907
0.015208146,0.03698963,0.010715127,0.13426624,0.094268136,-0.018043699,0.069956936
0.032689527,-0.020804442,0.065850765,0.04728747,0.24559343,-0.100922905,0.15892297
0.06717172,-0.04932921,0.004342549,0.12934174,0.15529065,0.11353404,-0.262602
0.07450095,0.0051123444,-0.010818547,0.12173402,0.03821017,0.029004687,0.03922994
0.037145972,-0.0065182284,-0.016786495,0.21871169,0.4493179,0.014734426,0.04305456
0.07164919,0.08555065,0.037831772,0.12818597,0.99357677,0.08288632,-0.1969594
-0.031191781,0.0967497,0.038756613,-0.091961324,0.11766464,0.101780474,-0.010273976
-0.20059088,0.0796423,-0.0075269127,0.038611602,-0.1862475,-0.11586482,0.017694531
-0.10983997,-0.0926962,-0.03445499,-0.1288462,-0.7466174,0.018643398,0.12342763
0.016562246,0.016854482,-0.03166905,0.07297941,0.08988311,0.021201598,0.06017781
0.06726008,0.13892877,0.06719981,0.16275361,0.71587265,0.005528528,-0.123424016
0.07214971,0.008399891,0.004846074,-0.020445803,0.24183531,-0.04027061,0.069282085
-0.05465774,-0.15863897,0.01076166,0.16201395,-0.14337175,-0.08417005,0.0097798705
0.08464976,-0.020470975,0.06369091,0.022089006,0.091434024,0.12587579,-0.17151244
0.08216785,-0.058555126,0.2009733,-0.16516073,0.8390363,-0.11029982,0.081210926
0.111591116,0.12373612,0.07219686,-0.5082671,1.0818142,0.18977825,-0.007879182
0.16150719,-0.0023715952,0.16182172,-0.2727492,0.75045365,-0.07108068,0.08613896
-0.06305559,0.011998736,-0.013113026,-0.03864272,0.93752295,0.025842935,-0.036762584
0.0028044553,-0.015857631,-0.0048945486,0.005557554,0.08432313,-0.010893979,0.08053445
0.102968015,-0.019182455,0.19582972,-0.03587558,0.95710117,-0.20453791,0.07023287
-0.22566524,0.0052724467,0.008435195,0.23026425,-0.39795467,0.018650388,-0.037676536
0.044539552,0.02144097,-0.005023701,-0.0021486406,0.07103173,-0.0014809129,-0.0049349093
0.18965204,-0.19976546,-0.08588798,0.34652653,-1.1316359,-0.1903438,-0.20973551
0.07992477,0.05107024,-0.048077922,0.23268473,0.038645152,0.06602465,0.1152195
-0.09670998,0.079450935,-0.0065575466,0.05087625,-0.008578922,-0.248717,0.038635287
0.02739162,-0.03511524,-0.005451588,0.009822105,0.16410394,0.029504174,0.040831372
-0.15417247,0.004493525,-0.00724424,0.15941107,-0.005479818,-0.0065621207,-0.042399406
0.060164604,0.018301463,-0.0007004466,0.050455827,0.15850459,0.029687218,0.18550833
0.011748861,0.02284571,0.010039448,0.07013671,0.04196716,0.009683952,0.04296571
-0.11506634,0.047408808,-0.0014641506,0.08615194,-0.105623975,-0.20163737,0.14094968
-0.12207257,0.16711497,-0.057226535,-0.2035185,0.023466906,0.2860074,0.07242545
-0.21008505,0.12575515,0.0060398974,0.04345088,-0.26265702,-0.18721348,0.0068334527
0.06077286,-0.032914508,0.004326613,0.03166572,0.24644566,-0.04783854,0.07229448
0.0638475,0.0035448875,-0.021848733,0.07255932,0.26114178,-0.01874305,0.015992442
0.023121994,0.023645284,-0.02619278,0.15681647,-0.024247266,0.08968448,0.021797132
-0.013466988,-0.045743957,-0.0026198078,0.029738361,0.17639157,0.0050802706,0.13539423
0.09133355,-0.009017496,-0.0060990583,0.11215529,0.079284295,0.0024274387,0.020145481
0.11900572,-0.04539904,0.03941977,0.20213316,0.078841045,0.007946476,-0.03701143
0.082909636,0.10245896,0.05847994,-0.15358017,0.2222179,0.14978068,0.0040604337
-0.01527418,-0.11006038,-0.000603961,0.34007713,0.072799884,0.050164483,0.17875397
0.097843625,-0.044539854,0.04345887,-0.0020140365,0.23331675,-0.021404017,0.035367344
-0.13996051,-0.03614305,-0.021838956,0.0073583936,-0.0032321033,-0.31606972,0.2545221
0.03599843,-0.051764626,-0.013754852,-0.01372908,0.35394686,-0.009451161,0.20874341
0.006270286,-0.09733661,0.031265907,0.08933837,-0.0007779368,-0.124310814,-0.009901617
0.055067413,-0.021097163,0.023252029,0.043347877,0.08993012,0.025920438,0.034652416
-0.08553162,-0.009651723,0.026926484,0.13348025,-0.0007343171,-0.1424722,-0.04528786
0.020572027,0.011403669,0.013159606,0.0030101126,0.071701445,0.0022186053,0.00933971
0.16472964,-0.09491206,0.04474599,0.031909246,0.027200503,0.17320885,-0.21478544
-0.09057601,-0.02315447,-0.0008452668,0.083873466,-0.002623513,-0.12630321,0.10122442
0.017120192,-0.04736342,-0.019981822,-0.06377131,-0.05149721,-0.029331887,-0.036764648
-0.01845496,-0.15922368,0.23482306,0.27209994,0.7810924,0.033261422,-0.05086036
-0.025586111,-0.04662545,-0.008141331,-0.015019511,0.409785,-0.035192735,0.15162784
0.14044021,-0.06354533,0.0798052,-0.0004701416,0.37355456,-0.07540142,0.034846585
0.08187017,-0.0917437,-0.014467166,-0.11325728,1.0198544,0.11144685,0.03741475
-0.067096904,0.18442789,-0.00012709624,-0.13072942,-0.07773232,-0.14628734,0.10402296
0.2004361,-0.15392224,0.09086396,0.019611303,0.4864994,0.0056724316,0.078899756
0.062108215,-0.010131977,-0.008322106,0.128155,-0.0053474237,0.04020315,0.024394752
0.1378843,-0.19416429,0.008269502,0.01629449,0.07226677,0.23772424,-0.008143406
-0.19396576,0.072330795,0.06766499,-0.13706608,0.84277093,0.07484984,0.11402486
0.07223177,-0.04350772,0.00921832,0.05249449,0.093602546,0.0013707686,0.03311202
0.08863824,0.059311036,-0.0041361656,-0.034245253,0.08683854,0.14793958,0.0022955146
0.01323084,0.103531964,0.011090921,0.11947786,-1.0878747,-0.036907572,-0.09522702
0.027421663,-0.013702134,0.043222222,0.112942874,0.1803601,-0.058095053,0.10920342
0.097336486,0.14897886,-1.4670583e-05,0.07470826,0.3470599,0.19472434,0.10417443
-0.086155415,-0.0038438751,0.0014945001,0.03926666,-0.20175233,-0.13090833,0.14386326
-0.028481638,0.015295367,-0.00017970196,0.019675007,-0.24874519,-0.044896506,-0.06286937
0.009456762,-0.11156982,-0.046296533,0.19929843,0.13863295,0.0036258681,0.118994676
-0.059149552,0.022585176,-0.006720087,0.078806676,0.4696796,0.030172935,-0.011044798
-0.053866107,-0.049938593,-0.19681141,0.04900118,-1.2337623,0.30734992,-0.003956506
0.13286787,0.027728293,-0.0004383343,-0.09555015,0.004940195,0.14406674,-0.07986804
0.036972597,-0.07462616,-0.04306958,0.16684148,-0.03651131,-0.13961323,-0.09496743
0.026167596,-0.14749019,-0.009642138,0.1500583,0.07772749,0.01386238,0.16562176
0.16980495,0.030350115,-0.0050683185,0.016329264,0.06583416,0.22184059,-0.12289389
-0.08309085,0.024205454,-0.010968679,0.117017396,-0.014318209,-0.18428074,-0.042042766
-0.026570566,0.01999152,-0.028149536,-0.059662234,-0.0642351,3.1410284e-05,0.035367034
0.00023180386,-0.16900145,-0.11066383,0.12205583,-0.053422604,-0.071805686,-0.0015923844
0.07657978,-0.06440878,0.0192087,0.21802348,-0.10841966,0.113456935,0.10530768
-0.0054656933,-0.13583681,-0.008110343,-0.22891904,0.11446518,-0.36112076,-0.102611065
-0.10071232,0.20825303,-0.065531604,-0.099262424,-0.57363856,-0.11202912,-0.014526134
0.044573367,0.008033462,-0.027672516,0.083149806,0.3346715,-0.06883322,0.105163924
-0.014811042,-0.16146578,-0.011870582,0.14476143,0.11076467,0.037154317,0.18276514
-0.0020739685,-0.05396858,-0.0010148223,-0.12086477,1.1127422,-0.031062452,0.075915925
-0.057313588,0.025139013,-0.009871719,-0.051166523,-0.14553492,0.016293243,-0.065181054
0.11243658,-0.08733199,-0.013235979,0.31347984,-0.11718067,0.0908431,0.16426648
-0.091334686,-0.08574498,0.005015004,-0.08068559,-0.033404253,-0.0786547,0.049400028
0.010023115,0.013438144,0.049603853,-0.109922685,0.025233993,0.08313744,0.09613359
0.07179436,-0.05138914,0.13733895,0.18144894,0.18743709,-0.045115136,0.1089277
0.050298866,0.006898026,0.031760875,0.014398151,0.15625162,-0.03616896,0.009902637
-0.008581316,0.044751674,0.009065737,0.046475954,0.078479305,0.09830842,0.06529088
0.047059316,-0.03450422,0.037730396,0.10817877,0.094380125,0.007898467,0.0449838
-0.036445595,-0.0022478423,-0.08863127,-0.059867967,-0.028931445,-0.02250642,0.077805825
0.15933394,-0.10372502,0.0006531267,0.03535589,0.0856483,0.091955654,0.024138335
0.14079094,0.007927893,-0.026568485,-0.047919203,0.15817045,0.17384085,-0.07243493
0.15546563,-0.008462359,0.0039846078,-0.18173918,0.0029273492,0.005760284,0.05161189
0.026796343,0.02808143,0.040854983,0.07094255,0.05583004,0.03569607,0.048456326
0.18201809,-0.06306769,-0.01520776,-0.051281087,-0.0023898373,-0.060413957,-0.0028476187
0.05421546,0.007459254,0.023596115,0.0651467,0.1312702,-0.017201204,0.025248544
-0.09598983,0.015204745,-0.012936181,0.08068366,-0.047092564,-0.26025495,0.06159695
0.017599436,0.008307107,0.023986138,0.09600293,0.035682924,0.011050941,0.05094478
-0.0048483238,0.021381745,0.037240755,-0.05803467,1.3505446,-0.06546109,0.060059145
0.03921893,-0.024636991,0.034132116,0.22838989,-0.039956316,0.02034538,0.095557176
0.14636575,-0.15970881,0.02712397,-0.11582079,0.76361823,0.106201954,0.123451374
-0.08554198,-0.12191917,0.0048037367,0.24615408,-0.0699789,0.12874499,0.01412718
0.2596074,0.069376335,0.0024242164,-0.18237367,0.055220686,0.18923335,0.012943174
-0.041108463,-0.028901309,0.025874874,0.10304864,-0.005125295,-0.18827139,-0.036802106
-0.031534385,-0.0104565425,-0.110874794,0.18304378,-0.19682811,-0.110099375,-0.042891517
0.05434073,0.041943897,3.2641263e-05,0.027955111,-0.7028948,0.004966275,-0.096255355
0.02191469,-0.06404717,-0.060320165,0.09467715,-0.022194397,-0.0447814,-0.040951654
0.11407737,-0.014365558,0.0033517506,0.18020725,0.052947253,0.024216993,0.0063017816
0.18966052,-0.07664049,0.041727517,0.14494039,0.20746318,-0.010859309,0.106392205
0.30493566,-0.03403272,0.095870644,-0.31470907,1.2432139,-0.021553855,-0.0051873033
-0.033702414,0.18542111,-0.050992277,-0.09424099,0.2675552,0.13424152,-0.04810466
-0.06826027,0.09678524,0.03469053,0.026054494,0.35417745,0.17636834,0.0884833
0.024243832,-0.04432304,0.04850307,0.16121069,-1.1012362,-0.059775855,-0.072956085
0.12616171,-0.14194839,0.01981776,0.08182721,0.3092857,-0.0066348594,0.068398535
-0.007704649,-0.048469476,-0.009529241,-0.10543537,0.38496318,-0.08587051,0.23960887
-0.0037409866,-0.043592777,0.26395863,-0.266264,1.1748302,-0.15174726,0.14846468
0.01781889,-0.09793091,-0.09470045,0.16082396,-1.2535683,0.027765106,-0.14813863
0.049815837,-0.014251486,0.012042512,0.04990793,0.104653314,-0.029729234,0.035559643
-0.08148744,0.0037672878,0.08996278,0.011113471,0.6898414,0.1218506,0.1143143
-0.13669878,-0.059434343,-0.021757824,0.13580376,-0.0031248217,-0.10675242,0.008804256
0.036525708,-0.016096018,-0.10779331,0.017465232,-0.4453744,0.024977418,-0.027732573
-0.086549416,0.033361133,-0.18215103,0.011102586,-0.9313084,-0.09334173,0.08553306
0.123958774,-0.11923424,0.038646083,0.17479552,0.085925795,0.0076374663,0.124081634
-0.013232034,0.06435077,0.0057738745,-0.053099267,-0.15085816,0.02106819,-0.1372681
0.03271931,-0.3140446,-0.19977136,0.088506564,-0.0032391173,0.0037961823,-0.034635387
0.011335119,-0.03401099,-0.035777736,0.11267705,0.024676207,0.03569201,0.14981134
-0.035804164,0.07495739,0.22844523,-0.17637347,1.3465676,-0.26825634,0.27484423
0.12879588,0.07198137,0.07337969,-0.15510617,0.9638459,0.06385417,-0.04387944
0.06570933,0.035120368,0.015684213,0.1240447,0.116873614,-0.016433267,0.0137715675
0.057719607,-0.20104407,0.014642805,0.07391581,1.0636481,0.14684522,0.17583533
-0.031389493,-0.021784808,-0.051643193,0.15772983,-0.1111529,-0.15018868,-0.02728353
0.016622314,-0.14582947,-0.07312718,0.076840624,-0.09942029,-0.0573739,-0.14529556
-0.07342139,0.17924318,-0.013819978,-0.017028792,-0.14036399,-0.1910156,0.000114899805
-0.164362,0.22760636,-0.018455237,-0.26274788,-0.20242728,-0.12696917,-0.02621955
0.03822145,-0.020389266,-0.022436162,0.10210692,0.037614737,0.011100698,0.043943755
-0.07934247,-0.007892941,-0.003787768,0.10126704,-0.008060144,-0.25169253,0.093514495
-0.20089954,0.021222979,0.015330731,0.17442179,-0.116727725,-0.21739519,0.15821932
0.1928432,-0.19293416,-0.16441372,0.04753111,-0.018574657,-0.0074539287,-0.08703868
-0.029503303,-0.088462144,0.041676067,-0.22663052,0.11506836,-0.019440047,-0.24539728
0.06559525,0.16036955,0.10666399,-0.11325497,0.048360515,0.06211025,0.009349369
0.05670037,0.0044271597,0.009562484,0.067924485,0.090791695,-0.03289739,0.0590413
-0.13205557,-0.052612428,0.022264425,0.1090561,-0.014134632,-0.20917633,-0.012738603
0.037980374,-0.023632895,-0.039890558,0.03937638,0.11334138,-0.0188333,0.09353666
0.041431203,0.06467036,0.06830527,0.07369103,1.192217,-0.016349057,-0.06303592
0.070530094,0.25734028,-0.055348165,-0.20983796,0.11328736,-0.04571439,-0.026890226
-0.19969255,0.023152536,0.010649727,0.0760456,-0.018525798,-0.09699097,0.023078922
-0.025643656,0.0075579737,-0.02130225,-0.10107646,-0.0014244146,-0.14999607,0.04876447
0.06251174,0.034469083,-0.0037861583,-0.11883201,0.42865002,0.03302535,0.1920278
0.07699151,-0.12461056,0.050392963,0.23889937,-0.9946538,-0.20457144,-0.0052994
0.07687845,-0.07951661,0.09049393,0.11487953,0.31243712,0.10078639,0.008835233
0.032074545,-0.0063022804,0.00090669934,0.047736358,0.06263302,0.02845661,0.06552527
0.009424539,0.010121447,0.08045541,0.31486335,0.038461685,0.004350742,-0.01231834
0.028248277,0.024769614,0.04071832,0.11640808,0.027209736,0.056621216,0.058260713
0.11705815,-0.1968751,-0.07059928,0.12953511,-0.065864205,-0.09748584,-0.10185973
0.12582283,0.025465675,0.09414386,0.18753931,0.6363559,-0.0125153,0.015889999
-0.1616414,0.12385783,0.0028257826,0.021088725,-0.14117394,-0.12269295,0.048979502
0.009411204,0.03284852,-0.005608569,0.026189208,0.06953484,0.035539385,0.020961253
0.16029428,-0.27486384,-0.3340743,0.34694508,-0.98626727,-0.06705895,-0.019433564
-0.26614785,0.07954105,-0.0017042031,0.20236278,-0.11096998,-0.010511046,-0.02864735
-0.025732191,0.034768734,0.3123169,-0.016193325,0.9928446,-0.25342056,0.096333645
-0.04611335,-0.09259032,0.083962716,-0.048123963,1.1176668,0.041902687,0.08716067
0.33316454,-0.22076596,-0.07861712,0.16745381,-0.16161275,-0.16510259,-0.13020468
0.13605705,-0.04238892,0.021946937,0.15025,0.08021638,0.06523039,0.067041524
-0.12574226,-0.3992229,0.0038257882,0.51885974,-0.109563164,0.24267289,0.3032414
0.044300742,0.06403909,-0.05457076,-0.03602129,0.13922338,-0.092445925,-0.010521582
0.0647443,-0.049105734,0.037015278,0.14941847,0.0693455,0.02318827,0.03306254
0.13975683,-0.10842481,-0.16099066,-0.06486162,-0.22995235,0.101630054,-0.15164103
0.019664282,-0.007992891,0.0029024247,0.021284075,0.081382394,0.0217641,0.05528304
0.019599015,0.016387448,-0.00030746075,-0.0051412387,-0.0045086867,-0.0025077153,0.007264107
0.103391826,-0.008178731,-0.07115252,0.36655664,-0.15240636,0.24408461,0.10823666
0.037815247,0.02827847,0.027077494,0.0032872737,0.1569246,-0.0053853737,0.004972662
0.014150398,0.00917234,0.036394432,0.026804,0.27692765,-0.09088849,0.15327418
-0.015317747,-0.093601525,0.04429538,0.53871036,-0.3651926,0.33932254,0.15124464
0.12630844,-0.047882058,0.07241617,0.2436382,0.72419304,0.064769074,0.07819074
0.111469716,-0.28786826,-0.274911,0.077183776,-0.0064612282,0.01489252,-0.05708003
0.056279145,0.00096254813,-0.22719075,-0.030669345,-0.15551373,0.028224597,-0.124392554
-0.15270473,0.07785963,-0.0014436689,-0.058972828,-0.059396826,-0.09976481,0.016794385
0.04364214,-0.005085027,-0.05463572,-0.15731446,1.1342432,0.0755347,-0.008581643
0.28077906,-0.035782967,0.1041768,-0.18962619,0.98338515,0.056281347,-0.0010421157
0.15727523,-0.031628877,0.08136874,0.14469635,0.27901915,-0.10001439,3.1041647e-05
0.23438646,-0.35909808,0.05827037,0.09981838,-0.01044931,-0.11183726,-0.0651727
0.079424344,-0.060599722,0.13649115,-0.12749627,0.6352145,-0.076782145,0.12266327
-0.36442122,-0.06758816,0.058570303,0.16344227,0.024519244,0.15281637,0.016466716
-0.23271984,-0.21110041,0.0003085702,0.46178,-0.12181547,0.19945194,0.33756682
0.0040497296,-0.017472034,-1.0506837e-05,0.0068113836,0.09607156,-0.010998972,0.078694955
0.051071636,-0.00044623113,-0.005438703,-0.0023631898,-0.015756248,-0.009234874,0.0021104387
-0.09648798,-0.081883326,0.0044902684,0.059241157,-0.11490484,-0.111746565,0.04242421
0.016825804,-0.041070182,-0.02107377,0.038962077,0.06448883,-0.010665681,0.10341305
-0.16920792,0.06706474,0.019587258,0.039893743,-0.28796628,-0.16533564,0.008796619
-0.0629959,-0.19538914,-0.08045772,0.11055114,-0.015172786,-0.027700223,-0.008595964
0.2280588,-0.21522675,-0.5476043,0.069941096,-1.0427291,0.21466297,-0.12857367
0.13699295,-0.019310176,0.02318623,-0.07357862,0.32136166,-0.03454056,0.035987727
0.07481387,-0.0140016,0.010886453,0.041024804,0.16477732,-0.013795247,0.07102901
0.23552008,0.04286377,0.092279375,-0.42937633,1.2478101,0.0048474,-0.040567532
0.018342888,0.0514124,0.04487254,0.1675532,0.08922697,0.035090227,0.04913913
0.06295576,-0.02964056,-0.042661585,0.110056296,0.104733065,0.08443231,0.14429876
0.17338902,-0.15613732,0.059060626,0.110723555,0.2768,-0.030013796,0.08650998
0.063151725,-0.020787075,0.031452775,0.0967386,0.12538019,-0.02048508,0.05543341
0.23082371,0.010231117,-0.0015900494,-0.109837174,0.03001389,0.17572105,-0.22709402
